number,name,position,age,nation,team,value
1,Kylian Mbappé,Centre-Forward,22,France,Paris Saint-Germain,£162.00m
2,Neymar,Left Winger,28,Brazil,Paris Saint-Germain,£115.20m
3,Sadio Mané,Left Winger,28,Senegal,Liverpool FC,£108.00m
4,Mohamed Salah,Right Winger,28,Egypt,Liverpool FC,£108.00m
5,Harry Kane,Centre-Forward,27,England,Tottenham Hotspur,£108.00m
6,Kevin De Bruyne,Attacking Midfield,29,Belgium,Manchester City,£108.00m
7,Trent Alexander-Arnold,Right-Back,22,England,Liverpool FC,£99.00m
8,Raheem Sterling,Left Winger,26,England,Manchester City,£99.00m
9,João Félix,Second Striker,21,Portugal,Atlético Madrid,£90.00m
10,Erling Haaland,Centre-Forward,20,Norway,Borussia Dortmund,£90.00m
11,Jadon Sancho,Right Winger,20,England,Borussia Dortmund,£90.00m
12,Bruno Fernandes,Attacking Midfield,26,Portugal,Manchester United,£81.00m
13,Serge Gnabry,Right Winger,25,Germany,Bayern Munich,£81.00m
14,Jan Oblak,Goalkeeper,28,Slovenia,Atlético Madrid,£81.00m
15,Romelu Lukaku,Centre-Forward,27,Belgium,Inter Milan,£81.00m
16,Heung-min Son,Left Winger,28,"Korea, South",Tottenham Hotspur,£81.00m
17,Joshua Kimmich,Defensive Midfield,25,Germany,Bayern Munich,£76.50m
18,Kai Havertz,Attacking Midfield,21,Germany,Chelsea FC,£72.90m
19,Ansu Fati,Left Winger,18,Spain,FC Barcelona,£72.00m
20,Alphonso Davies,Left-Back,20,Canada,Bayern Munich,£72.00m
21,Marcus Rashford,Left Winger,23,England,Manchester United,£72.00m
22,Virgil van Dijk,Centre-Back,29,Netherlands,Liverpool FC,£72.00m
23,Alisson,Goalkeeper,28,Brazil,Liverpool FC,£72.00m
24,Lionel Messi,Right Winger,33,Argentina,FC Barcelona,£72.00m
25,Matthijs de Ligt,Centre-Back,21,Netherlands,Juventus FC,£67.50m
26,Andrew Robertson,Left-Back,26,Scotland,Liverpool FC,£67.50m
27,Thibaut Courtois,Goalkeeper,28,Belgium,Real Madrid,£67.50m
28,Marc-André ter Stegen,Goalkeeper,28,Germany,FC Barcelona,£67.50m
29,Roberto Firmino,Centre-Forward,29,Brazil,Liverpool FC,£64.80m
30,Lautaro Martínez,Centre-Forward,23,Argentina,Inter Milan,£63.00m
31,Federico Valverde,Central Midfield,22,Uruguay,Real Madrid,£63.00m
32,Mikel Oyarzabal,Left Winger,23,Spain,Real Sociedad,£63.00m
33,Sergej Milinkovic-Savic,Central Midfield,25,Serbia,SS Lazio,£63.00m
34,Bernardo Silva,Right Winger,26,Portugal,Manchester City,£63.00m
35,Paulo Dybala,Second Striker,27,Argentina,Juventus FC,£63.00m
36,Leroy Sané,Left Winger,25,Germany,Bayern Munich,£63.00m
37,Marquinhos,Centre-Back,26,Brazil,Paris Saint-Germain,£63.00m
38,Timo Werner,Centre-Forward,24,Germany,Chelsea FC,£63.00m
39,Raphaël Varane,Centre-Back,27,France,Real Madrid,£63.00m
40,Casemiro,Defensive Midfield,28,Brazil,Real Madrid,£63.00m
41,Frenkie de Jong,Central Midfield,23,Netherlands,FC Barcelona,£58.50m
42,José María Giménez,Centre-Back,26,Uruguay,Atlético Madrid,£58.50m
43,Paul Pogba,Central Midfield,27,France,Manchester United,£58.50m
44,David Alaba,Centre-Back,28,Austria,Bayern Munich,£58.50m
45,Rodri,Defensive Midfield,24,Spain,Manchester City,£57.60m
46,Eduardo Camavinga,Central Midfield,18,France,Stade Rennais FC,£54.00m
47,Phil Foden,Central Midfield,20,England,Manchester City,£54.00m
48,Richarlison,Centre-Forward,23,Brazil,Everton FC,£54.00m
49,Gabriel Jesus,Centre-Forward,23,Brazil,Manchester City,£54.00m
50,Dayot Upamecano,Centre-Back,22,France,RB Leipzig,£54.00m
